replication,failureMode,setting,true,estimate,bias,se,ciLow,ciHigh,covered
173,Availability error,available at time zero,0.6403396126337496,0.6459689745119913,0.005629361878241701,0.1062071542388473,0.43780295220385057,0.854134996820132,1
174,Availability error,available at time zero,0.6401441190640231,0.5549501789402377,-0.08519394012378545,0.10959068067553661,0.3401524448161859,0.7697479130642895,1
175,Availability error,available at time zero,0.6375375360082578,0.6943427386186746,0.05680520261041677,0.10882060832484465,0.4810543463019791,0.9076311309353701,1
176,Availability error,available at time zero,0.63560177773518,0.6110897476751632,-0.024512030060016787,0.11600758170604211,0.38371488753132066,0.8384646078190058,1
177,Availability error,available at time zero,0.633070468399547,0.5653852276394358,-0.06768524076011118,0.10771942085074374,0.35425516277197805,0.7765152925068934,1
178,Availability error,available at time zero,0.6488833685546689,0.8266831680787554,0.17779979952408653,0.10722793048555078,0.6165164243270759,1.0368499118304348,1
179,Availability error,available at time zero,0.6305360712213767,0.5613297718186889,-0.06920629940268774,0.10111642948265813,0.363141570032679,0.7595179736046989,1
180,Availability error,available at time zero,0.6410034926489594,0.8109175423200067,0.16991404967104728,0.1123157735343392,0.5907786261927018,1.0310564584473116,1
181,Availability error,available at time zero,0.6586262344035305,0.6286084361828573,-0.030017798220673186,0.10661295220735523,0.4196470498564411,0.8375698225092736,1
182,Availability error,available at time zero,0.6299147489541389,0.6801327011135619,0.05021795215942304,0.10888126098401063,0.46672542958490115,0.8935399726422227,1
183,Availability error,available at time zero,0.641898679670941,0.6231674764039898,-0.018731203266951213,0.123429079058221,0.3812464814498767,0.865088471358103,1
184,Availability error,available at time zero,0.6545854567376783,0.7445175464732546,0.08993208973557631,0.10672083334468734,0.5353447131176674,0.9536903798288419,1
185,Availability error,available at time zero,0.6454347015005001,0.7014332931973989,0.0559985916968988,0.10164731813094512,0.5022045496607465,0.9006620367340513,1
186,Availability error,available at time zero,0.6351304690881754,0.6147456657942005,-0.02038480329397485,0.11627377190297618,0.3868490728643672,0.8426422587240339,1
187,Availability error,available at time zero,0.6432368231146364,0.4994544430396898,-0.1437823800749466,0.10741810565379781,0.28891495595824607,0.7099939301211335,1
188,Availability error,available at time zero,0.6318801644130856,0.6287250884003724,-0.0031550760127131428,0.1082593074200315,0.4165368458571107,0.8409133309436342,1
189,Availability error,available at time zero,0.6246674601698768,0.5465001122328783,-0.07816734793699853,0.10702771109196084,0.33672579849263506,0.7562744259731216,1
190,Availability error,available at time zero,0.6502438241194228,0.7261721752699637,0.07592835115054086,0.10768442011885097,0.5151107118370157,0.9372336387029117,1
191,Availability error,available at time zero,0.6460586296827716,0.5967080384292347,-0.04935059125353691,0.12331205629763427,0.35501640808587154,0.8383996687725979,1
192,Availability error,available at time zero,0.6688830407407345,0.791720827372845,0.12283778663211053,0.11133486287230408,0.573504496143129,1.009937158602561,1
193,Availability error,available at time zero,0.6343162440511833,0.6847328803589887,0.05041663630780546,0.10953427927419723,0.4700456929815622,0.8994200677364153,1
194,Availability error,available at time zero,0.6332109944597039,0.6561149220196706,0.02290392755996673,0.11479202871371823,0.4311225457407829,0.8811072982985583,1
195,Availability error,available at time zero,0.6536769215695587,0.6566621366047404,0.0029852150351816764,0.09818810165975406,0.46421345735162245,0.8491108158578583,1
196,Availability error,available at time zero,0.6255068026929983,0.7575475532985129,0.13204075060551457,0.11397248655751513,0.5341614796457832,0.9809336269512425,1
197,Availability error,available at time zero,0.6598423864882885,0.908212366612359,0.24836998012407052,0.11276163647973915,0.6871995591120703,1.1292251741126478,0
198,Availability error,available at time zero,0.6513896586364519,0.6960151557549007,0.044625497118448765,0.10878753019428503,0.48279159657410203,0.9092387149356993,1
199,Availability error,available at time zero,0.6379967921268956,0.7897841428319575,0.15178735070506189,0.10386790111292865,0.5862030566506173,0.9933652290132977,1
200,Availability error,available at time zero,0.6525000240202508,0.7752264539443633,0.12272642992411253,0.11000098994743106,0.5596245136473984,0.9908283942413282,1
1,Availability error,late availability lambda 0.50,0.6396431599358599,-0.32840667271043567,-0.9680498326462955,0.0850831449385195,-0.49516963678993386,-0.16164370863093747,0
2,Availability error,late availability lambda 0.50,0.6482033283293978,-0.2932530938196898,-0.9414564221490875,0.10139189153399883,-0.4919812012263275,-0.09452498641305207,0
3,Availability error,late availability lambda 0.50,0.6204648478481515,-0.2111255685531223,-0.8315904164012737,0.08190263648383353,-0.37165473606143606,-0.05059640104480859,0
4,Availability error,late availability lambda 0.50,0.6585495694902526,-0.01129599732042008,-0.6698455668106726,0.0865243795419199,-0.18088378122258308,0.15829178658174292,0
5,Availability error,late availability lambda 0.50,0.6462331104456841,-0.059812184151021984,-0.7060452945967061,0.09051767485911091,-0.23722682687487937,0.11760245857283538,0
6,Availability error,late availability lambda 0.50,0.6346125063839049,-0.22018000423674636,-0.8547925106206512,0.08757226446349449,-0.3918216425851956,-0.04853836588829716,0
7,Availability error,late availability lambda 0.50,0.6299653653955534,-0.13344057805267276,-0.7634059434482261,0.0882854794247451,-0.30648011772517314,0.03959896161982762,0
8,Availability error,late availability lambda 0.50,0.6460707753086989,-0.12888161722116068,-0.7749523925298596,0.08310899037629256,-0.2917752383586941,0.03401200391637274,0
9,Availability error,late availability lambda 0.50,0.6547876405281835,-0.19919397464918479,-0.8539816151773683,0.10240083144582668,-0.3998996042830051,0.0015116549846355132,0
10,Availability error,late availability lambda 0.50,0.6431048599333259,-0.24655952808564377,-0.8896643880189696,0.08724711151383087,-0.41756386665275225,-0.07555518951853527,0
11,Availability error,late availability lambda 0.50,0.6383515448089359,-0.1202062220402283,-0.7585577668491641,0.08356367124756078,-0.28399101768544743,0.043578573604990845,0
12,Availability error,late availability lambda 0.50,0.6269060938995575,-0.2628898226506731,-0.8897959165502307,0.08896476516938799,-0.4372607623826736,-0.08851888291867266,0
13,Availability error,late availability lambda 0.50,0.6374525984644742,-0.32873714751343275,-0.966189745977907,0.07777621710547905,-0.48117853304017166,-0.1762957619866938,0
14,Availability error,late availability lambda 0.50,0.6455195136065038,-0.36024204699564116,-1.005761560602145,0.0921482866007561,-0.5408526887331231,-0.1796314052581592,0
15,Availability error,late availability lambda 0.50,0.6296298189188116,-0.11296524170684862,-0.7425950606256603,0.08594885649116163,-0.2814250004295254,0.05549451701582818,0
16,Availability error,late availability lambda 0.50,0.6344539303644307,-0.061442962010126424,-0.6958968923745571,0.08375827479194974,-0.2256091806023479,0.10272325658209505,0
17,Availability error,late availability lambda 0.50,0.6422336397633459,-0.15065667984648246,-0.7928903196098284,0.0917556180783304,-0.33049769128001005,0.029184331587045115,0
18,Availability error,late availability lambda 0.50,0.6539202059024203,-0.006920417881783829,-0.6608406237842042,0.08420302385915736,-0.17195834464573223,0.15811750888216458,0
19,Availability error,late availability lambda 0.50,0.6350214856980362,-0.21612350123190582,-0.851144986929942,0.08848766013364766,-0.3895593150938552,-0.04268768736995643,0
20,Availability error,late availability lambda 0.50,0.6572236742338754,-0.17208841813977985,-0.8293120923736552,0.10092825108298223,-0.36990779026242504,0.025730953982865318,0
21,Availability error,late availability lambda 0.50,0.6469971940077793,-0.1673728812439362,-0.8143700752517156,0.0893829088005889,-0.34256338249309043,0.007817620005218018,0
22,Availability error,late availability lambda 0.50,0.6431704516952834,-0.22095088200225496,-0.8641213336975384,0.08496597275228951,-0.3874841885967424,-0.05441757540776754,0
23,Availability error,late availability lambda 0.50,0.6441054184936772,-0.1864810761934934,-0.8305864946871706,0.08530515639141262,-0.3536791827206621,-0.019282969666324673,0
24,Availability error,late availability lambda 0.50,0.6631752089316938,-0.14426566208816,-0.8074408710198537,0.09197393887179335,-0.32453458227687493,0.03600325810055496,0
25,Availability error,late availability lambda 0.50,0.6416725313043079,-0.007987050281181502,-0.6496595815854894,0.08651621282575608,-0.17755882741966342,0.16158472685730044,0
26,Availability error,late availability lambda 0.50,0.6421859550929038,-0.03984615279688797,-0.6820321078897917,0.082893841990853,-0.20231808309895985,0.12262577750518391,0
27,Availability error,late availability lambda 0.50,0.669119363527183,-0.19121818192508802,-0.860337545452271,0.08550034653569769,-0.3587988611350555,-0.02363750271512055,0
28,Availability error,late availability lambda 0.50,0.6465727736788388,-0.1922936702165813,-0.8388664438954201,0.0931927831085739,-0.3749515251093861,-0.00963581532377647,0
29,Availability error,late availability lambda 0.50,0.6332454728022678,-0.022910342027133823,-0.6561558148294017,0.08672122486648945,-0.19288394276545315,0.1470632587111855,0
30,Availability error,late availability lambda 0.50,0.643617202864319,-0.17244622581330282,-0.8160634286776218,0.08555584230156764,-0.3401356767243754,-0.004756774902230254,0
31,Availability error,late availability lambda 0.50,0.64449120659582,-0.21269760288831244,-0.8571888094841325,0.0861952359494361,-0.38164026534920714,-0.043754940427417705,0
32,Availability error,late availability lambda 0.50,0.6559392425909238,-0.19992556649977555,-0.8558648090906994,0.0932427767260004,-0.38268140888273633,-0.017169724116814777,0
33,Availability error,late availability lambda 0.50,0.62619965630085,-0.37558742527031375,-1.0017870815711638,0.08271689593003183,-0.5377125412931761,-0.21346230924745135,0
34,Availability error,late availability lambda 0.50,0.637484009779001,-0.13104495097229693,-0.768528960751298,0.07569905645177454,-0.27941510161777505,0.017325199673181163,0
35,Availability error,late availability lambda 0.50,0.6405211540182184,-0.17571796551592272,-0.8162391195341412,0.08111516794766209,-0.3347036946933404,-0.01673223633850504,0
36,Availability error,late availability lambda 0.50,0.6484541288995115,-0.12863265598464632,-0.7770867848841578,0.09399554720993519,-0.3128639285161193,0.05559861654682666,0
37,Availability error,late availability lambda 0.50,0.6384682940396256,-0.2569551425247983,-0.8954234365644238,0.0888379544415409,-0.43107753323021847,-0.08283275181937813,0
38,Availability error,late availability lambda 0.50,0.6633124279521393,-0.06351249586042315,-0.7268249238125625,0.08392416552923121,-0.22800386029771633,0.10097886857687002,0
39,Availability error,late availability lambda 0.50,0.6169944699492688,-0.134705990660282,-0.7517004606095508,0.08744212806661798,-0.30609256167085325,0.03668058035028926,0
40,Availability error,late availability lambda 0.50,0.652670955852188,-0.10570627855966994,-0.758377234411858,0.07963509833205583,-0.2617910712904994,0.05037851417115949,0
41,Availability error,late availability lambda 0.50,0.6582692127467316,-0.10100855998213491,-0.7592777727288664,0.09386671515483999,-0.2849873216856213,0.08297020172135146,0
42,Availability error,late availability lambda 0.50,0.6541031282250059,-0.07943542535443926,-0.7335385535794452,0.10176422135895104,-0.2788932992179833,0.12002244850910476,0
43,Availability error,late availability lambda 0.50,0.6603184875228287,-0.3090870580933642,-0.969405545616193,0.10269514533370615,-0.5103695429474282,-0.10780457323930012,0
44,Availability error,late availability lambda 0.50,0.6689037231199384,-0.05625435297646168,-0.7251580760964,0.11166933256565635,-0.27512624480514813,0.16261753885222474,0
45,Availability error,late availability lambda 0.50,0.6556470028185558,-0.22927698199586805,-0.8849239848144239,0.08815548232683677,-0.4020617273564681,-0.05649223663526798,0
46,Availability error,late availability lambda 0.50,0.6389636379346929,-0.2315419970247283,-0.8705056349594212,0.08569120445763326,-0.39949675776168947,-0.06358723628776711,0
47,Availability error,late availability lambda 0.50,0.64928703340838,-0.20880689473355263,-0.8580939281419326,0.08144566977414167,-0.36844040749087026,-0.04917338197623497,0
48,Availability error,late availability lambda 0.50,0.6351096879526483,-0.06653752770252716,-0.7016472156551755,0.08615410051876654,-0.2353995647193096,0.10232450931425527,0
49,Availability error,late availability lambda 0.50,0.6229000652908084,-0.08422787852491982,-0.7071279438157283,0.07996246180073076,-0.2409543036543521,0.07249854660451245,0
50,Availability error,late availability lambda 0.50,0.6400067496123277,-0.11381195269493845,-0.7538187023072662,0.07922440611151824,-0.2690917886735142,0.041467883283637305,0
51,Availability error,late availability lambda 0.50,0.6654827122899001,-0.05339720940974219,-0.7188799216996423,0.0858848271055304,-0.22173147053658177,0.1149370517170974,0
52,Availability error,late availability lambda 0.50,0.6244651504836569,-0.16335793902908785,-0.7878230895127447,0.08851706319404484,-0.33685138288941574,0.010135504831240039,0
53,Availability error,late availability lambda 0.50,0.6539589766474764,-0.18778119345374883,-0.8417401701012253,0.0861831941054178,-0.35670025390036775,-0.01886213300712994,0
54,Availability error,late availability lambda 0.50,0.6559797970979045,-0.18084637972514092,-0.8368261768230455,0.09291248923835717,-0.36295485863232096,0.0012620991820391225,0
55,Availability error,late availability lambda 0.50,0.6357879076641554,-0.18844248246544076,-0.8242303901295962,0.08948261224877425,-0.36382840247303827,-0.01305656245784323,0
56,Availability error,late availability lambda 0.50,0.6458170924406256,-0.13090379934056992,-0.7767208917811955,0.08016142532395516,-0.28802019297552206,0.02621259429438219,0
57,Availability error,late availability lambda 0.50,0.6440840540795431,-0.25861677406668315,-0.9027008281462262,0.07439501540361007,-0.4044310042577589,-0.11280254387560743,0
58,Availability error,late availability lambda 0.50,0.6314811178608033,-0.10409397868511744,-0.7355750965459207,0.08461185307451151,-0.26993321071116,0.06174525334092512,0
59,Availability error,late availability lambda 0.50,0.6427041347740954,-0.11792280231003281,-0.7606269370841282,0.08801238558616258,-0.29042707805891144,0.054581473438845826,0
60,Availability error,late availability lambda 0.50,0.6582275430611582,-0.17420400022561067,-0.8324315432867688,0.09882891173010683,-0.3679086672166201,0.019500666765398716,0
61,Availability error,late availability lambda 0.50,0.6609168997125465,-0.07403598294826637,-0.7349528826608129,0.07943743607655751,-0.2297333576583191,0.08166139176178634,0
62,Availability error,late availability lambda 0.50,0.6143304803269632,-0.04561842433355179,-0.659948904660515,0.09254060016509673,-0.22699800065714137,0.1357611519900378,0
63,Availability error,late availability lambda 0.50,0.6497166807747168,-0.16184377420842072,-0.8115604549831374,0.09478149257593224,-0.3476154996572479,0.023927951240406475,0
64,Availability error,late availability lambda 0.50,0.6457802762412072,-0.1712197379953616,-0.8170000142365688,0.09169923297212568,-0.35095023462072794,0.008510758630004722,0
65,Availability error,late availability lambda 0.50,0.635667693517936,-0.15710923443406652,-0.7927769279520025,0.09599318070209288,-0.34525586861016855,0.031037399742035537,0
66,Availability error,late availability lambda 0.50,0.6514799431092486,-0.14830682899493827,-0.7997867721041869,0.09710685105229043,-0.3386362570574275,0.04202259906755096,0
67,Availability error,late availability lambda 0.50,0.664260931961469,-0.15907515698279148,-0.8233360889442605,0.0837948417998241,-0.3233130469104467,0.005162732944863746,0
68,Availability error,late availability lambda 0.50,0.6562999985397168,-0.07481082922711695,-0.7311108277668337,0.08334007122885417,-0.23815736883567112,0.08853571038143722,0
69,Availability error,late availability lambda 0.50,0.6549059314996251,-0.1820461370349257,-0.8369520685345507,0.08793113480523526,-0.3543911612531868,-0.009701112816664581,0
70,Availability error,late availability lambda 0.50,0.6404845917557004,-0.29321610741649595,-0.9337006991721963,0.09924192789125569,-0.4877302860833571,-0.09870192874963482,0
71,Availability error,late availability lambda 0.50,0.6394708840079676,-0.18965750231995324,-0.8291283863279209,0.07827927869647631,-0.3430848885650468,-0.03623011607485965,0
72,Availability error,late availability lambda 0.50,0.6619769881242613,-0.12179148175232751,-0.7837684698765888,0.08715143786460947,-0.292608299966962,0.04902533646230703,0
73,Availability error,late availability lambda 0.50,0.6462137055765994,-0.08398541579118843,-0.7301991213677879,0.08134814415723088,-0.24342777833936094,0.07545694675698408,0
74,Availability error,late availability lambda 0.50,0.6461477664207638,-0.18708953930269576,-0.8332373057234596,0.08012045269420782,-0.3441256265833431,-0.030053452022048427,0
75,Availability error,late availability lambda 0.50,0.6573250870147943,-0.057677594833505014,-0.7150026818482993,0.09220028180916555,-0.2383901471794695,0.12303495751245946,0
76,Availability error,late availability lambda 0.50,0.6597431214695313,-0.21561902429426213,-0.8753621457637935,0.09582284727596213,-0.4034318049551479,-0.02780624363337636,0
77,Availability error,late availability lambda 0.50,0.6524834739368094,-0.2643302182622971,-0.9168136921991065,0.08301567438879282,-0.427040940064331,-0.10161949646026316,0
78,Availability error,late availability lambda 0.50,0.6373152524474778,-0.18422273240299283,-0.8215379848504706,0.08457467160423274,-0.34998908874728896,-0.018456376058696683,0
79,Availability error,late availability lambda 0.50,0.659295764590957,-0.1389739317185741,-0.798269696309531,0.10036835199754199,-0.3356959016337564,0.057748038196608176,0
80,Availability error,late availability lambda 0.50,0.6559082263354257,-0.16079000243622374,-0.8166982287716494,0.08922543862671314,-0.3356718621445815,0.014091857272134023,0
81,Availability error,late availability lambda 0.50,0.6368213464184607,-0.09537222032478566,-0.7321935667432463,0.09295295443257422,-0.2775600110126311,0.0868155703630598,0
82,Availability error,late availability lambda 0.50,0.6125461557102134,-0.4027411479940227,-1.0152873037042363,0.08999301864497188,-0.5791274645381677,-0.22635483144987784,0
83,Availability error,late availability lambda 0.50,0.6498199371382709,-0.14111220994995988,-0.7909321470882308,0.09212276508503373,-0.321672829516626,0.03944840961670623,0
84,Availability error,late availability lambda 0.50,0.6411865135902128,-0.11418807274874344,-0.7553745863389563,0.09025477205802664,-0.29108742598247567,0.06271128048498877,0
85,Availability error,late availability lambda 0.50,0.6579304626911097,-0.12623767620080523,-0.7841681388919148,0.09146688565154884,-0.30551277207784094,0.05303741967623049,0
86,Availability error,late availability lambda 0.50,0.6475504263175356,-0.19474626890780147,-0.842296695225337,0.08768305930493676,-0.3666050651454775,-0.02288747267012542,0
87,Availability error,late availability lambda 0.50,0.6580027419859948,-0.07885812311852432,-0.7368608651045192,0.08628233850258697,-0.2479715065835948,0.09025526034654614,0
88,Availability error,late availability lambda 0.50,0.6460021505659271,-0.1012915738423838,-0.7472937244083109,0.08415948376519615,-0.2662441620221683,0.06366101433740065,0
89,Availability error,late availability lambda 0.50,0.6252829002043735,-0.1502234558014466,-0.7755063560058201,0.08107192693809949,-0.30912443260012157,0.008677520997228377,0
90,Availability error,late availability lambda 0.50,0.6526405234615806,-0.1049571400522552,-0.7575976635138358,0.10067588291454856,-0.3022818705647704,0.09236759046025997,0
91,Availability error,late availability lambda 0.50,0.6144877442807887,-0.12230951400554682,-0.7367972582863355,0.09001674414834927,-0.2987423325363114,0.05412330452521774,0
92,Availability error,late availability lambda 0.50,0.6425118116363887,-0.177692568323354,-0.8202043799597427,0.07797360703955211,-0.3305208381208762,-0.024864298525831857,0
93,Availability error,late availability lambda 0.50,0.6314387413535701,-0.2603709063203756,-0.8918096476739457,0.08742495166015442,-0.4317238115742782,-0.08901800106647292,0
94,Availability error,late availability lambda 0.50,0.6461198340751911,-0.02234479872917294,-0.6684646328043641,0.08202895030912814,-0.18312154133506411,0.13843194387671823,0
95,Availability error,late availability lambda 0.50,0.6406238244353437,-0.14561134784213525,-0.786235172277479,0.0824505862855172,-0.30721449696174896,0.015991801277478457,0
96,Availability error,late availability lambda 0.50,0.6496902503549502,-0.27860675329210755,-0.9282970036470577,0.09083207938305832,-0.4566376288829018,-0.10057587770131324,0
97,Availability error,late availability lambda 0.50,0.6713727474160323,-0.10719122981116558,-0.7785639772271978,0.08886479144106241,-0.2813662210356479,0.06698376141331674,0
98,Availability error,late availability lambda 0.50,0.6409606226165022,-0.20525490841802968,-0.8462155310345318,0.08575346364349717,-0.37333169715928416,-0.03717811967677523,0
99,Availability error,late availability lambda 0.50,0.6597152834704423,-0.20359326519186688,-0.8633085486623091,0.09434087082278876,-0.38850137200453283,-0.0186851583792009,0
100,Availability error,late availability lambda 0.50,0.644457729836076,-0.31882801856558585,-0.9632857484016618,0.09311403965692214,-0.5013315362931532,-0.13632450083801845,0
101,Availability error,late availability lambda 0.50,0.6523571106095165,-0.22592543827193562,-0.8782825488814521,0.08663280553369374,-0.3957257371179753,-0.05612513942589589,0
102,Availability error,late availability lambda 0.50,0.6404292845630483,-0.22740053763088613,-0.8678298221939345,0.08960792521804856,-0.40303207105826133,-0.051769004203510965,0
103,Availability error,late availability lambda 0.50,0.6358721854446925,-0.12426217151265423,-0.7601343569573467,0.09224123486130792,-0.30505499184081775,0.05653064881550929,0
104,Availability error,late availability lambda 0.50,0.645305751291756,-0.17111629906139594,-0.816422050353152,0.08993771916846381,-0.347394228631585,0.005161630508793119,0
105,Availability error,late availability lambda 0.50,0.6392995873662816,-0.1756396772286861,-0.8149392645949677,0.09174914701633739,-0.3554680053807074,0.004188650923335202,0
106,Availability error,late availability lambda 0.50,0.6377999587989409,-0.11555896942925409,-0.753358928228195,0.07947695803212575,-0.27133380717222055,0.04021586831371238,0
107,Availability error,late availability lambda 0.50,0.6628808954844745,-0.24639166606188417,-0.9092725615463586,0.10597881946371067,-0.45411015221075707,-0.03867317991301128,0
108,Availability error,late availability lambda 0.50,0.661186051454747,-0.21438063646593206,-0.875566687920679,0.09485979208943775,-0.40030582896123,-0.02845544397063407,0
109,Availability error,late availability lambda 0.50,0.6365745326047975,0.0022242631750977243,-0.6343502694296997,0.09757416990641322,-0.1890211098414722,0.19346963619166763,0
110,Availability error,late availability lambda 0.50,0.6542125775957259,-0.2921417267241716,-0.9463543043198975,0.09254587574287579,-0.47353164318020813,-0.11075181026813505,0
111,Availability error,late availability lambda 0.50,0.6427431609864052,-0.3812029056638896,-1.0239460666502946,0.08929818437518039,-0.5562273470392431,-0.20617846428853603,0
112,Availability error,late availability lambda 0.50,0.6503000781164382,-0.08225277704497197,-0.7325528551614102,0.09078517612701081,-0.2601917222539132,0.09568616816396922,0
113,Availability error,late availability lambda 0.50,0.645754033245083,-0.09297773676503235,-0.7387317700101153,0.08636119027927834,-0.2622456697124179,0.07629019618235319,0
114,Availability error,late availability lambda 0.50,0.6525083941308687,-0.18869265086547168,-0.8412010449963404,0.09074767978390369,-0.36655810324192295,-0.010827198489020445,0
115,Availability error,late availability lambda 0.50,0.6415277061492176,-0.22271563290909516,-0.8642433390583127,0.08856132837013037,-0.3962958365145507,-0.04913542930363965,0
116,Availability error,late availability lambda 0.50,0.6332567885132797,-0.23201725816686708,-0.8652740466801467,0.0810617664190367,-0.390898320348179,-0.07313619598555515,0
117,Availability error,late availability lambda 0.50,0.6267883285911391,-0.03403187307402716,-0.6608202016651662,0.08511395657868125,-0.2008552279682424,0.13279148182018807,0
118,Availability error,late availability lambda 0.50,0.6557934267283918,-0.03011527074923108,-0.6859086974776228,0.09607955030878397,-0.21843118935444766,0.15820064785598548,0
119,Availability error,late availability lambda 0.50,0.6460989057709103,-0.1426152216004343,-0.7887141273713446,0.08883044621646242,-0.3167228961847006,0.03149245298383205,0
120,Availability error,late availability lambda 0.50,0.6372874245740702,-0.3036010682438265,-0.9408884928178967,0.08882296353668793,-0.47769407677573483,-0.12950805971191814,0
121,Availability error,late availability lambda 0.50,0.635006689312995,-0.2032158164101495,-0.8382225057231445,0.08116310425385961,-0.3622955007477143,-0.044136132072584655,0
122,Availability error,late availability lambda 0.50,0.6463120061004446,-0.07572833118700927,-0.7220403372874539,0.08475589371088928,-0.24184988286035225,0.0903932204863337,0
123,Availability error,late availability lambda 0.50,0.6367739591033306,-0.2405753001512316,-0.8773492592545622,0.08766596279927297,-0.4124005872378066,-0.06875001306465658,0
124,Availability error,late availability lambda 0.50,0.6408971363179494,-0.12596512961834658,-0.766862265936296,0.08502346724014323,-0.29261112540902734,0.04068086617233416,0
125,Availability error,late availability lambda 0.50,0.634226368339417,-0.30926317913337814,-0.9434895474727951,0.08787132272031002,-0.4814909716651858,-0.1370353866015705,0
126,Availability error,late availability lambda 0.50,0.631979885975239,-0.2915354608017891,-0.9235153467770281,0.08368412599580294,-0.45555634775356285,-0.12751457385001536,0
127,Availability error,late availability lambda 0.50,0.6509976612543558,-0.3031449922613985,-0.9541426535157542,0.09653407198517025,-0.4923517733523322,-0.11393821117046482,0
128,Availability error,late availability lambda 0.50,0.6306563924466669,-0.0829462064458414,-0.7136025988925083,0.09268526586831012,-0.26460932754772926,0.09871691465604644,0
129,Availability error,late availability lambda 0.50,0.6516133658580026,-0.08654077872028137,-0.738154144578284,0.09223361430455891,-0.26731866275721683,0.09423710531665408,0
130,Availability error,late availability lambda 0.50,0.636955277974707,-0.18844176622971498,-0.825397044204422,0.08957599833063984,-0.36401072295776904,-0.012872809501660892,0
131,Availability error,late availability lambda 0.50,0.6412558588220241,-0.1470980908769987,-0.7883539496990228,0.0931293711092827,-0.3296316582511928,0.03543547649719536,0
132,Availability error,late availability lambda 0.50,0.6851128923777858,-0.06776990707269309,-0.752882799450479,0.09559688430197476,-0.2551398003045636,0.11959998615917744,0
133,Availability error,late availability lambda 0.50,0.6435744358833686,-0.22179272225884109,-0.8653671581422097,0.08323875040869978,-0.38494067305989266,-0.05864477145778951,0
134,Availability error,late availability lambda 0.50,0.6453419170013177,-0.12442332187112097,-0.7697652388724386,0.08351530888935157,-0.28811332729425004,0.039266683552008116,0
135,Availability error,late availability lambda 0.50,0.6202680514029256,-0.26309880502076083,-0.8833668564236865,0.09325441446954724,-0.4458774573810734,-0.08032015266044823,0
136,Availability error,late availability lambda 0.50,0.6693512142558072,-0.1814149750948114,-0.8507661893506187,0.09143661979102301,-0.3606307498852165,-0.0021992003044062902,0
137,Availability error,late availability lambda 0.50,0.624225133920044,-0.27665389539288054,-0.9008790293129245,0.09484542977805693,-0.46255093775787215,-0.09075685302788897,0
138,Availability error,late availability lambda 0.50,0.672206220797617,-0.0982544698224461,-0.7704606906200632,0.09406672320730454,-0.282625247308763,0.0861163076638708,0
139,Availability error,late availability lambda 0.50,0.6533974579342884,-0.1821039659106502,-0.8355014238449385,0.08994260736459936,-0.3583914763452649,-0.005816455476035459,0
140,Availability error,late availability lambda 0.50,0.6486591951210148,-0.17774897875779994,-0.8264081738788147,0.09979715323268057,-0.37335139909385384,0.01785344157825397,0
141,Availability error,late availability lambda 0.50,0.6453471493001387,-0.16579703399483983,-0.8111441832949785,0.08233452501311908,-0.32717270302055323,-0.004421364969126429,0
142,Availability error,late availability lambda 0.50,0.637111347014573,-0.15360726667170638,-0.7907186136862794,0.09148001603499326,-0.33290809810029315,0.025693564756880394,0
143,Availability error,late availability lambda 0.50,0.6601791413764112,-0.039272143032927934,-0.6994512844093391,0.10022456807006222,-0.23571229645024988,0.15716801038439404,0
144,Availability error,late availability lambda 0.50,0.6229113277640383,-0.1371307743004427,-0.7600421020644811,0.09517995402609294,-0.3236834841915849,0.04942193559069946,0
145,Availability error,late availability lambda 0.50,0.6374217158701381,-0.2629656815960952,-0.9003873974662333,0.08806441647779804,-0.4355719378925793,-0.09035942529961102,0
146,Availability error,late availability lambda 0.50,0.6433512739332958,-0.09874761193346392,-0.7420988858667598,0.10388187671478152,-0.3023560902944357,0.10486086642750787,0
147,Availability error,late availability lambda 0.50,0.6443555993871617,-0.191790546519677,-0.8361461459068387,0.09046192210893671,-0.36909591385319296,-0.014485179186161046,0
148,Availability error,late availability lambda 0.50,0.6428054788372536,-0.10023454985635556,-0.7430400286936092,0.08587510927731702,-0.26854976403989694,0.0680806643271858,0
149,Availability error,late availability lambda 0.50,0.6625584813421549,-0.13539253328472522,-0.7979510146268801,0.09188682459991361,-0.3154907095005559,0.04470564293110546,0
150,Availability error,late availability lambda 0.50,0.6477288815358511,-0.18189197296763965,-0.8296208545034907,0.07966810151318522,-0.3380414519334827,-0.025742494001796623,0
151,Availability error,late availability lambda 0.50,0.638901340772537,-0.297220051213528,-0.936121391986065,0.08933691081696567,-0.47232039641478074,-0.12211970601227531,0
152,Availability error,late availability lambda 0.50,0.655332490796121,-0.17855942772199798,-0.833891918518119,0.09828829172486915,-0.3712044795027415,0.014085624058745555,0
153,Availability error,late availability lambda 0.50,0.6526857086801405,-0.2995038591465852,-0.9521895678267258,0.07741958120794988,-0.451246238314167,-0.14776147997900346,0
154,Availability error,late availability lambda 0.50,0.6150205807946341,-0.14381871165876697,-0.7588392924534011,0.08763845516657992,-0.31559008378526365,0.02795266046772968,0
155,Availability error,late availability lambda 0.50,0.6536669133433901,-0.25037964311949,-0.9040465564628801,0.08276232182783087,-0.41259379390203854,-0.08816549233694151,0
156,Availability error,late availability lambda 0.50,0.640211823977347,-0.29598395017286677,-0.9361957741502138,0.08406276255892514,-0.4607469647883601,-0.1312209355573735,0
